5/11 12:24:47.240  ---- Startup ----
5/11 12:25:03.158  ---- ClientAvailableHotfixes ----
5/11 12:25:03.158  ---- UserClientHotfixRequest ----
5/11 12:25:03.274  ---- ApplyingHotfixes from Cache ----
5/11 12:25:03.274  ---- ApplyingHotfixes from Server ----
5/11 12:25:03.274  	63294 Table SpellEquippedItems RecID 215158 invalid
5/11 12:25:03.274  	63294 Table SpellVisualAnim RecID 360454 valid
5/11 12:25:03.274  	63304 Table Spell RecID 44414 valid
5/11 12:25:03.274  	63304 Table SpellName RecID 44414 valid
5/11 12:25:03.274  	63304 Table SpellCraftUI RecID 44414 valid
5/11 12:25:03.274  	63304 Table SpellAuraOptions RecID 182319 invalid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 702452 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 702453 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 702529 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 702530 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 864468 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 864469 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 864470 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 870921 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 870922 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 890562 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 890564 valid
5/11 12:25:03.274  	63304 Table SpellEffect RecID 890565 valid
5/11 12:25:03.274  	63304 Table SpellEquippedItems RecID 224438 invalid
5/11 12:25:03.274  	63304 Table SpellPower RecID 229633 invalid
5/11 12:25:03.274  	63304 Table SpellPowerDifficulty RecID 229633 invalid
5/11 12:25:03.274  	63306 Table CreatureDifficulty RecID 16471 invalid
5/11 12:25:03.274  	63306 Table CreatureDifficulty RecID 200936 invalid
5/11 12:25:03.274  	63306 Table CreatureImmunities RecID 2329 invalid
5/11 12:25:03.274  ---- Done applying initial hotfixes ----
5/11 12:25:03.633  	DBReply Table TactKey RecID 115 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 102 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 111 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 73 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 110 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 114 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 113 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 108 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 107 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 104 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 117 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 112 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 95 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 68 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 109 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 67 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 66 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 58 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 71 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 62 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 75 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 60 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 69 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 70 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 74 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 61 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 72 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 59 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 63 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 64 invalid
5/11 12:25:03.633  	DBReply Table TactKey RecID 65 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 115 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 102 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 111 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 110 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 114 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 113 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 108 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 107 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 117 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 112 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 109 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 73 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 104 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 95 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 68 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 67 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 66 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 58 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 71 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 62 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 75 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 60 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 69 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 70 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 74 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 61 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 72 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 59 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 63 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 64 invalid
5/11 12:26:57.234  	DBReply Table TactKey RecID 65 invalid
5/11 12:30:08.388  ---- Shutdown ----
